timestamp,label
3043438,healthy
3043439,healthy
3043440,healthy
3043441,healthy
3043442,healthy
3043443,healthy
3043444,healthy
3043445,healthy
3043446,healthy
3043447,healthy
3043448,healthy
3043449,healthy
3043450,healthy
3043451,healthy
3043452,healthy
3043453,healthy
3043454,healthy
3043455,healthy
3043456,healthy
3043457,healthy
3043458,healthy
3043459,healthy
3043460,healthy
3043461,healthy
3043462,healthy
3043463,healthy
3043464,healthy
3043465,healthy
3043466,healthy
3043467,healthy
3043468,healthy
3043469,healthy
3043470,healthy
3043471,healthy
3043472,healthy
3043473,healthy
3043474,healthy
3043475,healthy
3043476,healthy
3043477,healthy
3043478,healthy
3043479,healthy
3043480,healthy
3043481,healthy
3043482,healthy
3043483,healthy
3043484,healthy
3043485,healthy
3043486,healthy
3043487,healthy
3043488,healthy
3043489,healthy
3043490,healthy
3043491,healthy
3043492,healthy
3043493,healthy
3043494,healthy
3043495,healthy
3043496,healthy
3043497,healthy
3043498,healthy
3043499,healthy
3043500,healthy
3043501,healthy
3043502,healthy
3043503,healthy
3043504,healthy
3043505,healthy
3043506,healthy
3043507,healthy
3043508,healthy
3043509,healthy
3043510,healthy
3043511,healthy
3043512,healthy
3043513,healthy
3043514,healthy
3043515,healthy
3043516,healthy
3043517,healthy
3043518,healthy
3043519,healthy
3043520,healthy
3043521,healthy
3043522,healthy
3043523,healthy
3043524,healthy
3043525,healthy
3043526,healthy
3043527,healthy
3043528,healthy
3043529,healthy
3043530,healthy
3043531,healthy
3043532,healthy
3043533,healthy
3043534,healthy
3043535,healthy
3043536,healthy
3043537,healthy
3043538,healthy
3043539,healthy
3043540,healthy
3043541,healthy
3043542,healthy
3043543,healthy
3043544,healthy
3043545,healthy
3043546,healthy
3043547,healthy
3043548,healthy
3043549,healthy
3043550,healthy
3043551,healthy
3043552,healthy
3043553,healthy
3043554,healthy
3043555,healthy
3043556,healthy
3043557,healthy
3043558,healthy
3043559,healthy
3043560,healthy
3043561,healthy
3043562,healthy
3043563,healthy
3043564,healthy
3043565,healthy
3043566,healthy
3043567,healthy
3043568,healthy
3043569,healthy
3043570,healthy
3043571,healthy
3043572,healthy
3043573,healthy
3043574,healthy
3043575,healthy
3043576,healthy
3043577,healthy
3043578,healthy
3043579,healthy
3043580,healthy
3043581,healthy
3043582,healthy
3043583,healthy
3043584,healthy
3043585,healthy
3043586,healthy
3043587,healthy
3043588,healthy
3043589,healthy
3043590,healthy
3043591,healthy
3043592,healthy
3043593,healthy
3043594,healthy
3043595,healthy
3043596,healthy
3043597,healthy
3043598,healthy
3043599,healthy
3043600,healthy
3043601,healthy
3043602,healthy
3043603,healthy
3043604,healthy
3043605,healthy
3043606,healthy
3043607,healthy
3043608,healthy
3043609,healthy
3043610,healthy
3043611,healthy
3043612,healthy
3043613,healthy
3043614,healthy
3043615,healthy
3043616,healthy
3043617,healthy
3043618,healthy
3043619,healthy
3043620,healthy
3043621,healthy
3043622,healthy
3043623,healthy
3043624,healthy
3043625,healthy
3043626,healthy
3043627,healthy
3043628,healthy
3043629,healthy
3043630,healthy
3043631,healthy
3043632,healthy
3043633,healthy
3043634,healthy
3043635,healthy
3043636,healthy
3043637,healthy
3043638,healthy
3043639,healthy
3043640,healthy
3043641,healthy
3043642,healthy
3043643,healthy
3043644,healthy
3043645,healthy
3043646,healthy
3043647,healthy
3043648,healthy
3043649,healthy
3043650,healthy
3043651,healthy
3043652,healthy
3043653,healthy
3043654,healthy
3043655,healthy
3043656,healthy
3043657,healthy
3043658,healthy
3043659,healthy
3043660,healthy
3043661,healthy
3043662,healthy
3043663,healthy
3043664,healthy
3043665,healthy
3043666,healthy
3043667,healthy
3043668,healthy
3043669,healthy
3043670,healthy
3043671,healthy
3043672,healthy
3043673,healthy
3043674,healthy
3043675,healthy
3043676,healthy
3043677,healthy
3043678,healthy
3043679,healthy
3043680,healthy
3043681,healthy
3043682,healthy
3043683,healthy
3043684,healthy
3043685,healthy
3043686,healthy
3043687,healthy
3043688,healthy
3043689,healthy
3043690,healthy
3043691,healthy
3043692,healthy
3043693,healthy
3043694,healthy
3043695,healthy
3043696,healthy
3043697,healthy
3043698,healthy
3043699,healthy
3043700,healthy
3043701,healthy
3043702,healthy
3043703,healthy
3043704,healthy
3043705,healthy
3043706,healthy
3043707,healthy
3043708,healthy
3043709,healthy
3043710,healthy
3043711,healthy
3043712,healthy
3043713,healthy
3043714,healthy
3043715,healthy
3043716,healthy
3043717,healthy
3043718,healthy
3043719,healthy
3043720,healthy
3043721,healthy
3043722,healthy
3043723,healthy
3043724,healthy
3043725,healthy
3043726,healthy
3043727,healthy
3043728,healthy
3043729,healthy
3043730,healthy
3043731,healthy
3043732,healthy
3043733,healthy
3043734,healthy
3043735,healthy
3043736,healthy
3043737,healthy
3043738,healthy
3043739,healthy
3043740,healthy
3043741,healthy
3043742,healthy
3043743,healthy
3043744,healthy
3043745,healthy
3043746,healthy
3043747,healthy
3043748,healthy
3043749,healthy
3043750,healthy
3043751,healthy
3043752,healthy
3043753,healthy
3043754,healthy
3043755,healthy
3043756,healthy
3043757,healthy
3043758,healthy
3043759,healthy
3043760,healthy
3043761,healthy
3043762,healthy
3043763,healthy
3043764,healthy
3043765,healthy
3043766,healthy
3043767,healthy
3043768,healthy
3043769,healthy
3043770,healthy
3043771,healthy
3043772,healthy
3043773,healthy
3043774,healthy
3043775,healthy
3043776,healthy
3043777,healthy
3043778,healthy
3043779,healthy
3043780,healthy
3043781,healthy
3043782,healthy
3043783,healthy
3043784,healthy
3043785,healthy
3043786,healthy
3043787,healthy
3043788,healthy
3043789,healthy
3043790,healthy
3043791,healthy
3043792,healthy
3043793,healthy
3043794,healthy
3043795,healthy
3043796,healthy
3043797,healthy
3043798,healthy
3043799,healthy
3043800,healthy
3043801,healthy
3043802,healthy
3043803,healthy
3043804,healthy
3043805,healthy
3043806,healthy
3043807,healthy
3043808,healthy
3043809,healthy
3043810,healthy
3043811,healthy
3043812,healthy
3043813,healthy
3043814,healthy
3043815,healthy
3043816,healthy
3043817,healthy
3043818,healthy
3043819,healthy
3043820,healthy
3043821,healthy
3043822,healthy
3043823,healthy
3043824,healthy
3043825,healthy
3043826,healthy
3043827,healthy
3043828,healthy
3043829,healthy
3043830,healthy
3043831,healthy
3043832,healthy
3043833,healthy
3043834,healthy
3043835,healthy
3043836,healthy
3043837,healthy
3043838,healthy
3043839,healthy
3043840,healthy
3043841,healthy
3043842,healthy
3043843,healthy
3043844,healthy
3043845,healthy
3043846,healthy
3043847,healthy
3043848,healthy
3043849,healthy
3043850,healthy
3043851,healthy
3043852,healthy
3043853,healthy
3043854,healthy
3043855,healthy
3043856,healthy
3043857,healthy
3043858,healthy
3043859,healthy
3043860,healthy
3043861,healthy
3043862,healthy
3043863,healthy
3043864,healthy
3043865,healthy
3043866,healthy
3043867,healthy
3043868,healthy
3043869,healthy
3043870,healthy
3043871,healthy
3043872,healthy
3043873,healthy
3043874,healthy
3043875,healthy
3043876,healthy
3043877,healthy
3043878,healthy
3043879,healthy
3043880,healthy
3043881,healthy
3043882,healthy
3043883,healthy
3043884,healthy
3043885,healthy
3043886,healthy
3043887,healthy
3043888,healthy
3043889,healthy
3043890,healthy
3043891,healthy
3043892,healthy
3043893,healthy
3043894,healthy
3043895,healthy
3043896,healthy
3043897,healthy
3043898,healthy
3043899,healthy
3043900,healthy
3043901,healthy
3043902,healthy
3043903,healthy
3043904,healthy
3043905,healthy
3043906,healthy
3043907,healthy
3043908,healthy
3043909,healthy
3043910,healthy
3043911,healthy
3043912,healthy
3043913,healthy
3043914,healthy
3043915,healthy
3043916,healthy
3043917,healthy
3043918,healthy
3043919,healthy
3043920,healthy
3043921,healthy
3043922,healthy
3043923,healthy
3043924,healthy
3043925,healthy
3043926,healthy
3043927,healthy
3043928,healthy
3043929,healthy
3043930,healthy
3043931,healthy
3043932,healthy
3043933,healthy
3043934,healthy
3043935,healthy
3043936,healthy
3043937,healthy
3043938,healthy
3043939,healthy
3043940,healthy
3043941,healthy
3043942,healthy
3043943,healthy
3043944,healthy
3043945,healthy
3043946,healthy
3043947,healthy
3043948,healthy
3043949,healthy
3043950,healthy
3043951,healthy
3043952,healthy
3043953,healthy
3043954,healthy
3043955,healthy
3043956,healthy
3043957,healthy
3043958,healthy
3043959,healthy
3043960,healthy
3043961,healthy
3043962,healthy
3043963,healthy
3043964,healthy
3043965,healthy
3043966,healthy
3043967,healthy
3043968,healthy
3043969,healthy
3043970,healthy
3043971,healthy
3043972,healthy
3043973,healthy
3043974,healthy
3043975,healthy
3043976,healthy
3043977,healthy
3043978,healthy
3043979,healthy
3043980,healthy
3043981,healthy
3043982,healthy
3043983,healthy
3043984,healthy
3043985,healthy
3043986,healthy
3043987,healthy
3043988,healthy
3043989,healthy
3043990,healthy
3043991,healthy
3043992,healthy
3043993,healthy
3043994,healthy
3043995,healthy
3043996,healthy
3043997,healthy
3043998,healthy
3043999,healthy
3044000,healthy
3044001,healthy
3044002,healthy
3044003,healthy
3044004,healthy
3044005,healthy
3044006,healthy
3044007,healthy
3044008,healthy
3044009,healthy
3044010,healthy
3044011,healthy
3044012,healthy
3044013,healthy
3044014,healthy
3044015,healthy
3044016,healthy
3044017,healthy
3044018,healthy
3044019,healthy
3044020,healthy
3044021,healthy
3044022,healthy
3044023,healthy
3044024,healthy
3044025,healthy
3044026,healthy
3044027,healthy
3044028,healthy
3044029,healthy
3044030,healthy
3044031,healthy
3044032,healthy
3044033,healthy
3044034,healthy
3044035,healthy
3044036,healthy
3044037,healthy
3044038,healthy
3044039,healthy
3044040,healthy
3044041,healthy
3044042,healthy
3044043,healthy
3044044,healthy
3044045,healthy
3044046,healthy
3044047,healthy
3044048,healthy
3044049,healthy
3044050,healthy
3044051,healthy
3044052,healthy
3044053,healthy
3044054,healthy
3044055,healthy
3044056,healthy
3044057,healthy
3044058,healthy
3044059,healthy
3044060,healthy
3044061,healthy
3044062,healthy
3044063,healthy
3044064,healthy
3044065,healthy
3044066,healthy
3044067,healthy
3044068,healthy
3044069,healthy
3044070,healthy
3044071,healthy
3044072,healthy
3044073,healthy
3044074,healthy
3044075,healthy
3044076,healthy
3044077,healthy
3044078,healthy
3044079,healthy
3044080,healthy
3044081,healthy
3044082,healthy
3044083,healthy
3044084,healthy
3044085,healthy
3044086,healthy
3044087,healthy
3044088,healthy
3044089,healthy
3044090,healthy
3044091,healthy
3044092,healthy
3044093,healthy
3044094,healthy
3044095,healthy
3044096,healthy
3044097,healthy
3044098,healthy
3044099,healthy
3044100,healthy
3044101,healthy
3044102,healthy
3044103,healthy
3044104,healthy
3044105,healthy
3044106,healthy
3044107,healthy
3044108,healthy
3044109,healthy
3044110,healthy
3044111,healthy
3044112,healthy
3044113,healthy
3044114,healthy
3044115,healthy
3044116,healthy
3044117,healthy
3044118,healthy
3044119,healthy
3044120,healthy
3044121,healthy
3044122,healthy
3044123,healthy
3044124,healthy
3044125,healthy
3044126,healthy
3044127,healthy
3044128,healthy
3044129,healthy
3044130,healthy
3044131,healthy
3044132,healthy
3044133,healthy
3044134,healthy
3044135,healthy
3044136,healthy
3044137,healthy
3044138,healthy
3044139,healthy
3044140,healthy
3044141,healthy
3044142,healthy
3044143,healthy
3044144,healthy
3044145,healthy
3044146,healthy
3044147,healthy
3044148,healthy
3044149,healthy
3044150,healthy
3044151,healthy
3044152,healthy
3044153,healthy
3044154,healthy
3044155,healthy
3044156,healthy
3044157,healthy
3044158,healthy
3044159,healthy
3044160,healthy
3044161,healthy
3044162,healthy
3044163,healthy
3044164,healthy
3044165,healthy
3044166,healthy
3044167,healthy
3044168,healthy
3044169,healthy
3044170,healthy
3044171,healthy
3044172,healthy
3044173,healthy
3044174,healthy
3044175,healthy
3044176,healthy
3044177,healthy
3044178,healthy
3044179,healthy
3044180,healthy
3044181,healthy
3044182,healthy
3044183,healthy
3044184,healthy
3044185,healthy
3044186,healthy
3044187,healthy
3044188,healthy
3044189,healthy
3044190,healthy
3044191,healthy
3044192,healthy
3044193,healthy
3044194,healthy
3044195,healthy
3044196,healthy
3044197,healthy
3044198,healthy
3044199,healthy
3044200,healthy
3044201,healthy
3044202,healthy
3044203,healthy
3044204,healthy
3044205,healthy
3044206,healthy
3044207,healthy
3044208,healthy
3044209,healthy
3044210,healthy
3044211,healthy
3044212,healthy
3044213,healthy
3044214,healthy
3044215,healthy
3044216,healthy
3044217,healthy
3044218,healthy
3044219,healthy
3044220,healthy
3044221,healthy
3044222,healthy
3044223,healthy
3044224,healthy
3044225,healthy
3044226,healthy
3044227,healthy
3044228,healthy
3044229,healthy
3044230,healthy
3044231,healthy
3044232,healthy
3044233,healthy
3044234,healthy
3044235,healthy
3044236,healthy
3044237,healthy
3044238,healthy
3044239,healthy
3044240,healthy
3044241,healthy
3044242,healthy
3044243,healthy
3044244,healthy
3044245,healthy
3044246,healthy
3044247,healthy
3044248,healthy
3044249,healthy
3044250,healthy
3044251,healthy
3044252,healthy
3044253,healthy
3044254,healthy
3044255,healthy
3044256,healthy
3044257,healthy
3044258,healthy
3044259,healthy
3044260,healthy
3044261,healthy
3044262,healthy
3044263,healthy
3044264,healthy
3044265,healthy
3044266,healthy
3044267,healthy
3044268,healthy
3044269,healthy
3044270,healthy
3044271,healthy
3044272,healthy
3044273,healthy
3044274,healthy
3044275,healthy
3044276,healthy
3044277,healthy
3044278,healthy
3044279,healthy
3044280,healthy
3044281,healthy
3044282,healthy
3044283,healthy
3044284,healthy
3044285,healthy
3044286,healthy
3044287,healthy
3044288,healthy
3044289,healthy
3044290,healthy
3044291,healthy
3044292,healthy
3044293,healthy
3044294,healthy
3044295,healthy
3044296,healthy
3044297,healthy
3044298,healthy
3044299,healthy
3044300,healthy
3044301,healthy
3044302,healthy
3044303,healthy
3044304,healthy
3044305,healthy
3044306,healthy
3044307,healthy
3044308,healthy
3044309,healthy
3044310,healthy
3044311,healthy
3044312,healthy
3044313,healthy
3044314,healthy
3044315,healthy
3044316,healthy
3044317,healthy
3044318,healthy
3044319,healthy
3044320,healthy
3044321,healthy
3044322,healthy
3044323,healthy
3044324,healthy
3044325,healthy
3044326,healthy
3044327,healthy
3044328,healthy
3044329,healthy
3044330,healthy
3044331,healthy
3044332,healthy
3044333,healthy
3044334,healthy
3044335,healthy
3044336,healthy
3044337,healthy
3044338,healthy
3044339,healthy
3044340,healthy
3044341,healthy
3044342,healthy
3044343,healthy
3044344,healthy
3044345,healthy
3044346,healthy
3044347,healthy
3044348,healthy
3044349,healthy
3044350,healthy
3044351,healthy
3044352,healthy
3044353,healthy
3044354,healthy
3044355,healthy
3044356,healthy
3044357,healthy
3044358,healthy
3044359,healthy
3044360,healthy
3044361,healthy
3044362,healthy
3044363,healthy
3044364,healthy
3044365,healthy
3044366,healthy
3044367,healthy
3044368,healthy
3044369,healthy
3044370,healthy
3044371,healthy
3044372,healthy
3044373,healthy
3044374,healthy
3044375,healthy
3044376,healthy
3044377,healthy
3044378,healthy
3044379,healthy
3044380,healthy
3044381,healthy
3044382,healthy
3044383,healthy
3044384,healthy
3044385,healthy
3044386,healthy
3044387,healthy
3044388,healthy
3044389,healthy
3044390,healthy
3044391,healthy
3044392,healthy
3044393,healthy
3044394,healthy
3044395,healthy
3044396,healthy
3044397,healthy
3044398,healthy
3044399,healthy
3044400,healthy
3044401,healthy
3044402,healthy
3044403,healthy
3044404,healthy
3044405,healthy
3044406,healthy
3044407,healthy
3044408,healthy
3044409,healthy
3044410,healthy
3044411,healthy
3044412,healthy
3044413,healthy
3044414,healthy
3044415,healthy
3044416,healthy
3044417,healthy
3044418,healthy
3044419,healthy
3044420,healthy
3044421,healthy
3044422,healthy
3044423,healthy
3044424,healthy
3044425,healthy
3044426,healthy
3044427,healthy
3044428,healthy
3044429,healthy
3044430,healthy
3044431,healthy
3044432,healthy
3044433,healthy
3044434,healthy
3044435,healthy
3044436,healthy
3044437,healthy
3044438,healthy
3044439,healthy
3044440,healthy
3044441,healthy
3044442,healthy
3044443,healthy
3044444,healthy
3044445,healthy
3044446,healthy
3044447,healthy
3044448,healthy
3044449,healthy
3044450,healthy
3044451,healthy
3044452,healthy
3044453,healthy
3044454,healthy
3044455,healthy
3044456,healthy
3044457,healthy
3044458,healthy
3044459,healthy
3044460,healthy
3044461,healthy
3044462,healthy
3044463,healthy
3044464,healthy
3044465,healthy
3044466,healthy
3044467,healthy
3044468,healthy
3044469,healthy
3044470,healthy
3044471,healthy
3044472,healthy
3044473,healthy
3044474,healthy
3044475,healthy
3044476,healthy
3044477,healthy
3044478,healthy
3044479,healthy
3044480,healthy
3044481,healthy
3044482,healthy
3044483,healthy
3044484,healthy
3044485,healthy
3044486,healthy
3044487,healthy
3044488,healthy
3044489,healthy
3044490,healthy
3044491,healthy
3044492,healthy
3044493,healthy
3044494,healthy
3044495,healthy
3044496,healthy
3044497,healthy
3044498,healthy
3044499,healthy
3044500,healthy
3044501,healthy
